,AdjClose,Close,Date,High,Low,Open,Volume
1266,"5,923.70","5,923.70","May 16, 2011","5,936.20","5,862.20","5,925.90","686,694,200"
1267,"5,925.90","5,925.90","May 13, 2011","6,001.30","5,919.90","5,945.00","705,255,100"
1268,"5,945.00","5,945.00","May 12, 2011","5,976.40","5,882.40","5,976.00","868,796,500"
1269,"5,976.00","5,976.00","May 11, 2011","6,040.20","5,965.30","6,018.90","823,139,400"
1270,"6,018.90","6,018.90","May 10, 2011","6,023.10","5,940.10","5,942.70","835,132,700"
1271,"5,942.70","5,942.70","May 9, 2011","5,999.90","5,922.20","5,976.80","803,357,200"
1272,"5,976.80","5,976.80","May 6, 2011","5,984.90","5,871.60","5,920.00","1,162,112,200"
1273,"5,920.00","5,920.00","May 5, 2011","6,009.10","5,912.60","5,984.10","1,597,409,800"
1274,"5,984.10","5,984.10","May 4, 2011","6,083.80","5,972.80","6,082.90","1,002,077,100"
1275,"6,082.90","6,082.90","May 3, 2011","6,103.70","6,050.70","6,069.90","809,170,900"
1276,"6,069.90","6,069.90","May 2, 2011","6,069.90","6,069.90","6,069.90",0
1277,"6,069.90","6,069.90","Apr 29, 2011","6,069.90","6,069.90","6,069.90",0
1278,"6,069.90","6,069.90","Apr 28, 2011","6,091.80","6,051.00","6,068.20","741,068,000"
1279,"6,068.20","6,068.20","Apr 27, 2011","6,089.40","6,045.90","6,069.40","707,283,900"
1280,"6,069.40","6,069.40","Apr 26, 2011","6,070.60","6,007.00","6,018.30","553,389,400"
1281,"6,018.30","6,018.30","Apr 25, 2011","6,018.30","6,018.30","6,018.30",0
1282,"6,018.30","6,018.30","Apr 22, 2011","6,018.30","6,018.30","6,018.30",0
1283,"6,018.30","6,018.30","Apr 21, 2011","6,049.40","6,005.80","6,022.30","739,317,000"
1284,"6,022.30","6,022.30","Apr 20, 2011","6,033.80","5,896.90","5,896.90","704,737,200"
1285,"5,896.90","5,896.90","Apr 19, 2011","5,922.20","5,870.10","5,870.10","624,888,900"
1286,"5,870.10","5,870.10","Apr 18, 2011","5,997.50","5,858.30","5,996.00","872,742,500"
1287,"5,996.00","5,996.00","Apr 15, 2011","5,996.80","5,963.60","5,963.80","771,907,100"
1288,"5,963.80","5,963.80","Apr 14, 2011","6,010.50","5,943.80","6,010.40","667,918,300"
1289,"6,010.40","6,010.40","Apr 13, 2011","6,043.40","5,964.50","5,964.50","700,979,400"
1290,"5,964.50","5,964.50","Apr 12, 2011","6,053.60","5,958.30","6,053.40","759,467,900"
1291,"6,053.40","6,053.40","Apr 11, 2011","6,070.80","6,044.50","6,055.80","659,149,200"
1292,"6,055.80","6,055.80","Apr 8, 2011","6,066.40","6,007.40","6,007.40","606,794,600"
1293,"6,007.40","6,007.40","Apr 7, 2011","6,053.10","6,007.40","6,041.10","710,450,000"
1294,"6,041.10","6,041.10","Apr 6, 2011","6,056.40","6,007.10","6,007.10","810,707,000"
1295,"6,007.10","6,007.10","Apr 5, 2011","6,026.30","5,989.10","6,017.00","713,905,900"
1296,"6,017.00","6,017.00","Apr 4, 2011","6,035.10","5,987.70","6,009.90","683,415,100"
1297,"6,009.90","6,009.90","Apr 1, 2011","6,014.80","5,908.80","5,908.80","921,016,700"
1298,"5,908.80","5,908.80","Mar 31, 2011","5,972.80","5,908.80","5,948.30","1,033,616,700"
1299,"5,948.30","5,948.30","Mar 30, 2011","5,971.00","5,932.20","5,932.20","872,031,100"
1300,"5,932.20","5,932.20","Mar 29, 2011","5,932.70","5,879.90","5,904.50","669,291,100"
1301,"5,904.50","5,904.50","Mar 28, 2011","5,923.00","5,900.60","5,900.80","526,577,800"
1302,"5,900.80","5,900.80","Mar 25, 2011","5,918.70","5,878.20","5,880.90","663,222,900"
1303,"5,880.90","5,880.90","Mar 24, 2011","5,888.70","5,780.40","5,795.90","828,355,800"
1304,"5,795.90","5,795.90","Mar 23, 2011","5,802.40","5,731.40","5,762.70","906,624,900"
1305,"5,762.70","5,762.70","Mar 22, 2011","5,813.80","5,742.60","5,786.10","686,659,100"
1306,"5,786.10","5,786.10","Mar 21, 2011","5,798.80","5,718.10","5,718.10","764,087,000"
1307,"5,718.10","5,718.10","Mar 18, 2011","5,758.20","5,696.10","5,696.10","1,379,187,400"
1308,"5,696.10","5,696.10","Mar 17, 2011","5,707.70","5,598.20","5,598.20","931,686,000"
1309,"5,598.20","5,598.20","Mar 16, 2011","5,720.90","5,598.20","5,695.30","1,124,024,300"
1310,"5,695.30","5,695.30","Mar 15, 2011","5,775.20","5,591.60","5,775.20","1,270,223,400"
1311,"5,775.20","5,775.20","Mar 14, 2011","5,842.00","5,769.00","5,828.70","830,598,200"
1312,"5,828.70","5,828.70","Mar 11, 2011","5,845.30","5,796.40","5,845.30","777,919,800"
1313,"5,845.30","5,845.30","Mar 10, 2011","5,937.30","5,833.20","5,937.30","950,808,500"
1314,"5,937.30","5,937.30","Mar 9, 2011","5,979.30","5,922.70","5,974.80","729,979,100"
1315,"5,974.80","5,974.80","Mar 8, 2011","5,999.90","5,911.00","5,973.80","813,024,200"
1316,"5,973.80","5,973.80","Mar 7, 2011","6,043.10","5,967.70","5,990.40","651,065,500"
1317,"5,990.40","5,990.40","Mar 4, 2011","6,052.10","5,983.20","6,005.10","728,615,500"
1318,"6,005.10","6,005.10","Mar 3, 2011","6,017.10","5,914.90","5,914.90","811,030,200"
1319,"5,914.90","5,914.90","Mar 2, 2011","5,941.80","5,865.90","5,935.80","891,083,600"
1320,"5,935.80","5,935.80","Mar 1, 2011","6,040.40","5,927.40","5,994.00","895,639,800"
1321,"5,994.00","5,994.00","Feb 28, 2011","6,022.30","5,963.60","6,001.20","955,595,700"
1322,"6,001.20","6,001.20","Feb 25, 2011","6,011.50","5,920.00","5,920.00","836,550,300"
1323,"5,920.00","5,920.00","Feb 24, 2011","5,936.70","5,861.00","5,923.50","939,695,100"
1324,"5,923.50","5,923.50","Feb 23, 2011","5,996.80","5,915.50","5,996.80","895,634,900"
1325,"5,996.80","5,996.80","Feb 22, 2011","6,028.60","5,926.60","6,014.80","769,147,500"
1326,"6,014.80","6,014.80","Feb 21, 2011","6,105.80","6,013.10","6,083.00","629,790,600"
1327,"6,083.00","6,083.00","Feb 18, 2011","6,096.80","6,048.80","6,087.40","802,223,000"
1328,"6,087.40","6,087.40","Feb 17, 2011","6,101.40","6,066.70","6,085.30","1,021,989,100"
1329,"6,085.30","6,085.30","Feb 16, 2011","6,095.80","6,033.50","6,037.10","858,245,200"
1330,"6,037.10","6,037.10","Feb 15, 2011","6,072.10","6,023.80","6,060.10","873,268,200"
1331,"6,060.10","6,060.10","Feb 14, 2011","6,091.50","6,042.10","6,062.90","635,408,300"
1332,"6,062.90","6,062.90","Feb 11, 2011","6,071.40","5,973.40","6,020.00","822,602,600"
1333,"6,020.00","6,020.00","Feb 10, 2011","6,052.30","5,986.50","6,052.30","821,798,100"
1334,"6,052.30","6,052.30","Feb 9, 2011","6,091.30","6,049.50","6,091.30","923,551,800"
1335,"6,091.30","6,091.30","Feb 8, 2011","6,091.30","6,032.90","6,051.00","858,439,600"
1336,"6,051.00","6,051.00","Feb 7, 2011","6,054.10","5,996.60","5,997.40","694,875,000"
1337,"5,997.40","5,997.40","Feb 4, 2011","6,023.40","5,983.30","5,983.30","763,863,300"
1338,"5,983.30","5,983.30","Feb 3, 2011","6,000.30","5,951.80","6,000.10","1,033,274,600"
1339,"6,000.10","6,000.10","Feb 2, 2011","6,020.50","5,957.80","5,957.80","878,318,400"
1340,"5,957.80","5,957.80","Feb 1, 2011","5,963.70","5,862.90","5,862.90","963,349,500"
1341,"5,862.90","5,862.90","Jan 31, 2011","5,881.70","5,815.40","5,881.40","931,414,900"
1342,"5,881.40","5,881.40","Jan 28, 2011","5,965.80","5,877.90","5,965.10","968,312,100"
1343,"5,965.10","5,965.10","Jan 27, 2011","5,997.30","5,950.70","5,969.20","819,346,500"
1344,"5,969.20","5,969.20","Jan 26, 2011","6,003.30","5,917.70","5,917.70","880,021,300"
1345,"5,917.70","5,917.70","Jan 25, 2011","5,964.70","5,904.30","5,943.90","1,034,224,500"
1346,"5,943.90","5,943.90","Jan 24, 2011","5,960.60","5,887.60","5,896.30","918,501,600"
1347,"5,896.30","5,896.30","Jan 21, 2011","5,939.30","5,867.90","5,867.90","1,161,650,600"
1348,"5,867.90","5,867.90","Jan 20, 2011","5,977.50","5,867.30","5,976.70","999,116,500"
1349,"5,976.70","5,976.70","Jan 19, 2011","6,077.10","5,974.80","6,056.40","882,393,000"
1350,"6,056.40","6,056.40","Jan 18, 2011","6,065.70","5,985.50","5,985.70","869,099,100"
1351,"5,985.70","5,985.70","Jan 17, 2011","6,013.40","5,975.60","6,002.10","599,125,200"
1352,"6,002.10","6,002.10","Jan 14, 2011","6,031.70","5,948.50","6,023.90","852,945,600"
1353,"6,023.90","6,023.90","Jan 13, 2011","6,055.50","6,005.50","6,050.70","921,442,500"
1354,"6,050.70","6,050.70","Jan 12, 2011","6,050.70","6,013.90","6,014.00","1,021,020,800"
1355,"6,014.00","6,014.00","Jan 11, 2011","6,035.90","5,956.30","5,956.30","861,069,300"
1356,"5,956.30","5,956.30","Jan 10, 2011","5,984.30","5,939.90","5,984.30","662,691,000"
1357,"5,984.30","5,984.30","Jan 7, 2011","6,023.70","5,973.40","6,019.50","780,033,100"
1358,"6,019.50","6,019.50","Jan 6, 2011","6,090.50","6,004.60","6,043.90","843,815,800"
1359,"6,043.90","6,043.90","Jan 5, 2011","6,043.90","5,964.40","6,013.90","884,510,500"
1360,"6,013.90","6,013.90","Jan 4, 2011","6,049.50","5,899.90","5,899.90","950,390,700"
1361,"5,899.90","5,899.90","Jan 3, 2011","5,899.90","5,899.90","5,899.90",0
1362,"5,899.90","5,899.90","Dec 31, 2010","5,985.70","5,899.90","5,971.00","197,447,000"
1363,"5,971.00","5,971.00","Dec 30, 2010","6,009.80","5,969.70","5,996.40","252,316,600"
1364,"5,996.40","5,996.40","Dec 29, 2010","6,021.50","5,977.00","6,008.90","329,122,200"
1365,"6,008.90","6,008.90","Dec 28, 2010","6,008.90","6,008.90","6,008.90",0
1366,"6,008.90","6,008.90","Dec 27, 2010","6,008.90","6,008.90","6,008.90",0
1367,"6,008.90","6,008.90","Dec 24, 2010","6,008.90","5,978.20","5,996.10","66,767,100"
1368,"5,996.10","5,996.10","Dec 23, 2010","6,000.60","5,982.20","5,983.50","314,131,700"
1369,"5,983.50","5,983.50","Dec 22, 2010","5,991.90","5,936.30","5,951.80","527,260,100"
1370,"5,951.80","5,951.80","Dec 21, 2010","5,953.90","5,891.10","5,891.60","541,859,600"
1371,"5,891.60","5,891.60","Dec 20, 2010","5,913.80","5,865.50","5,871.80","536,148,500"
1372,"5,871.80","5,871.80","Dec 17, 2010","5,902.50","5,857.30","5,881.10","1,431,434,300"
1373,"5,881.10","5,881.10","Dec 16, 2010","5,907.10","5,862.90","5,882.20","635,565,900"
1374,"5,882.20","5,882.20","Dec 15, 2010","5,898.00","5,858.10","5,891.20","781,046,600"
1375,"5,891.20","5,891.20","Dec 14, 2010","5,891.20","5,847.20","5,860.80","665,056,300"
1376,"5,860.80","5,860.80","Dec 13, 2010","5,873.70","5,812.90","5,813.00","562,916,600"
1377,"5,813.00","5,813.00","Dec 10, 2010","5,827.60","5,794.50","5,808.00","611,914,600"
1378,"5,808.00","5,808.00","Dec 9, 2010","5,838.00","5,794.50","5,794.50","910,240,700"
1379,"5,794.50","5,794.50","Dec 8, 2010","5,826.60","5,774.30","5,808.50","795,433,900"
1380,"5,808.50","5,808.50","Dec 7, 2010","5,850.40","5,769.70","5,770.30","915,796,600"
1381,"5,770.30","5,770.30","Dec 6, 2010","5,785.70","5,728.50","5,745.30","760,501,400"
1382,"5,745.30","5,745.30","Dec 3, 2010","5,784.30","5,720.20","5,767.60","758,341,000"
1383,"5,767.60","5,767.60","Dec 2, 2010","5,770.90","5,642.50","5,642.50","1,070,087,500"
1384,"5,642.50","5,642.50","Dec 1, 2010","5,656.20","5,528.30","5,528.30","1,141,747,400"
1385,"5,528.30","5,528.30","Nov 30, 2010","5,597.00","5,519.20","5,551.00","1,312,071,800"
1386,"5,551.00","5,551.00","Nov 29, 2010","5,722.70","5,551.00","5,668.70","1,016,586,000"
1387,"5,668.70","5,668.70","Nov 26, 2010","5,699.00","5,599.30","5,698.90","862,384,300"
1388,"5,698.90","5,698.90","Nov 25, 2010","5,707.90","5,654.70","5,657.10","556,473,500"
1389,"5,657.10","5,657.10","Nov 24, 2010","5,671.90","5,573.30","5,581.30","907,509,900"
1390,"5,581.30","5,581.30","Nov 23, 2010","5,681.10","5,581.30","5,680.80","1,029,344,700"
1391,"5,680.80","5,680.80","Nov 22, 2010","5,783.10","5,668.50","5,732.80","772,790,500"
1392,"5,732.80","5,732.80","Nov 19, 2010","5,774.10","5,684.50","5,768.70","732,494,100"
1393,"5,768.70","5,768.70","Nov 18, 2010","5,783.00","5,692.60","5,692.60","729,396,200"
1394,"5,692.60","5,692.60","Nov 17, 2010","5,704.40","5,659.70","5,681.90","761,486,100"
1395,"5,681.90","5,681.90","Nov 16, 2010","5,820.40","5,680.90","5,820.40","871,717,200"
1396,"5,820.40","5,820.40","Nov 15, 2010","5,832.90","5,755.70","5,796.90","620,872,900"
1397,"5,796.90","5,796.90","Nov 12, 2010","5,831.80","5,711.70","5,815.20","983,021,500"
1398,"5,815.20","5,815.20","Nov 11, 2010","5,846.50","5,792.60","5,816.90","1,091,041,700"
1399,"5,816.90","5,816.90","Nov 10, 2010","5,877.00","5,796.20","5,875.20","942,150,500"
1400,"5,875.20","5,875.20","Nov 9, 2010","5,902.10","5,847.40","5,850.00","951,025,400"
1401,"5,850.00","5,850.00","Nov 8, 2010","5,881.00","5,841.30","5,875.40","772,245,200"
1402,"5,875.40","5,875.40","Nov 5, 2010","5,899.40","5,834.00","5,862.80","1,106,801,400"
1403,"5,862.80","5,862.80","Nov 4, 2010","5,876.00","5,749.00","5,749.00","1,079,039,900"
1404,"5,749.00","5,749.00","Nov 3, 2010","5,773.70","5,730.50","5,757.40","825,699,300"
1405,"5,757.40","5,757.40","Nov 2, 2010","5,771.60","5,690.40","5,694.60","805,488,200"
1406,"5,694.60","5,694.60","Nov 1, 2010","5,733.00","5,667.40","5,675.20","641,764,000"
1407,"5,675.20","5,675.20","Oct 29, 2010","5,699.20","5,647.10","5,677.90","836,504,200"
1408,"5,677.90","5,677.90","Oct 28, 2010","5,711.80","5,646.00","5,646.00","767,341,000"
1409,"5,646.00","5,646.00","Oct 27, 2010","5,707.30","5,630.90","5,707.30","787,759,900"
1410,"5,707.30","5,707.30","Oct 26, 2010","5,754.20","5,677.20","5,752.00","812,401,800"
1411,"5,752.00","5,752.00","Oct 25, 2010","5,794.30","5,741.40","5,741.40","772,475,900"
1412,"5,741.40","5,741.40","Oct 22, 2010","5,758.00","5,724.30","5,757.90","656,563,500"
1413,"5,757.90","5,757.90","Oct 21, 2010","5,786.70","5,698.00","5,728.90","1,023,125,900"
1414,"5,728.90","5,728.90","Oct 20, 2010","5,730.00","5,680.40","5,703.90","671,501,800"
1415,"5,703.90","5,703.90","Oct 19, 2010","5,761.90","5,690.60","5,742.50","777,665,300"
1416,"5,742.50","5,742.50","Oct 18, 2010","5,748.80","5,670.10","5,703.40","610,917,600"
1417,"5,703.40","5,703.40","Oct 15, 2010","5,743.90","5,666.00","5,727.20","996,353,400"
1418,"5,727.20","5,727.20","Oct 14, 2010","5,770.90","5,712.90","5,747.40","1,129,485,800"
1419,"5,747.40","5,747.40","Oct 13, 2010","5,760.50","5,661.60","5,661.60","971,374,300"
1420,"5,661.60","5,661.60","Oct 12, 2010","5,677.00","5,597.50","5,672.40","637,397,400"
1421,"5,672.40","5,672.40","Oct 11, 2010","5,686.00","5,655.70","5,657.60","475,637,900"
1422,"5,657.60","5,657.60","Oct 8, 2010","5,663.70","5,606.60","5,662.10","1,047,049,700"
1423,"5,662.10","5,662.10","Oct 7, 2010","5,707.30","5,650.80","5,681.40","947,272,600"
1424,"5,681.40","5,681.40","Oct 6, 2010","5,695.50","5,635.80","5,635.80","756,640,400"
1425,"5,635.80","5,635.80","Oct 5, 2010","5,646.10","5,550.60","5,556.00","830,075,100"
1426,"5,556.00","5,556.00","Oct 4, 2010","5,601.20","5,550.80","5,592.90","604,252,100"
1427,"5,592.90","5,592.90","Oct 1, 2010","5,615.10","5,547.60","5,548.60","823,630,700"
1428,"5,548.60","5,548.60","Sep 30, 2010","5,650.30","5,539.10","5,569.30","1,012,633,600"
1429,"5,569.30","5,569.30","Sep 29, 2010","5,624.50","5,544.70","5,578.40","799,992,400"
1430,"5,578.40","5,578.40","Sep 28, 2010","5,582.10","5,506.10","5,573.40","854,163,200"
1431,"5,573.40","5,573.40","Sep 27, 2010","5,615.80","5,569.90","5,598.50","600,635,600"
1432,"5,598.50","5,598.50","Sep 24, 2010","5,612.50","5,516.50","5,547.10","818,644,700"
1433,"5,547.10","5,547.10","Sep 23, 2010","5,588.80","5,471.70","5,551.90","795,945,500"
1434,"5,551.90","5,551.90","Sep 22, 2010","5,597.60","5,516.90","5,576.20","783,222,600"
1435,"5,576.20","5,576.20","Sep 21, 2010","5,635.70","5,576.20","5,602.50","730,333,600"
1436,"5,602.50","5,602.50","Sep 20, 2010","5,607.30","5,508.50","5,508.50","676,518,800"
1437,"5,508.50","5,508.50","Sep 17, 2010","5,612.90","5,508.50","5,540.10","1,391,565,500"
1438,"5,540.10","5,540.10","Sep 16, 2010","5,564.50","5,534.00","5,555.60","700,521,300"
1439,"5,555.60","5,555.60","Sep 15, 2010","5,578.70","5,536.00","5,567.40","764,665,800"
1440,"5,567.40","5,567.40","Sep 14, 2010","5,582.50","5,541.50","5,565.50","736,346,400"
1441,"5,565.50","5,565.50","Sep 13, 2010","5,571.40","5,501.60","5,501.60","882,318,800"
1442,"5,501.60","5,501.60","Sep 10, 2010","5,511.50","5,475.90","5,494.20","792,428,300"
1443,"5,494.20","5,494.20","Sep 9, 2010","5,505.70","5,412.50","5,429.70","936,215,800"
1444,"5,429.70","5,429.70","Sep 8, 2010","5,445.60","5,361.40","5,407.80","851,371,400"
1445,"5,407.80","5,407.80","Sep 7, 2010","5,439.20","5,381.10","5,439.20","698,426,500"
1446,"5,439.20","5,439.20","Sep 6, 2010","5,459.40","5,428.20","5,428.20","482,717,500"
1447,"5,428.20","5,428.20","Sep 3, 2010","5,454.00","5,371.00","5,371.00","733,985,200"
1448,"5,371.00","5,371.00","Sep 2, 2010","5,383.70","5,347.00","5,366.40","836,275,200"
1449,"5,366.40","5,366.40","Sep 1, 2010","5,366.40","5,225.20","5,225.20","990,584,200"
1450,"5,225.20","5,225.20","Aug 31, 2010","5,225.20","5,129.70","5,201.60","1,162,231,100"
1451,"5,201.60","5,201.60","Aug 30, 2010","5,201.60","5,201.60","5,201.60",0
1452,"5,201.60","5,201.60","Aug 27, 2010","5,211.60","5,121.00","5,155.80","791,004,500"
1453,"5,155.80","5,155.80","Aug 26, 2010","5,167.80","5,109.40","5,109.40","699,881,200"
1454,"5,109.40","5,109.40","Aug 25, 2010","5,168.50","5,070.90","5,156.00","852,400,800"
1455,"5,156.00","5,156.00","Aug 24, 2010","5,234.80","5,109.90","5,234.80","863,053,600"
1456,"5,234.80","5,234.80","Aug 23, 2010","5,268.40","5,186.90","5,195.30","582,331,200"
1457,"5,195.30","5,195.30","Aug 20, 2010","5,233.00","5,160.40","5,211.30","808,561,300"
1458,"5,211.30","5,211.30","Aug 19, 2010","5,336.40","5,205.60","5,302.90","825,504,500"
1459,"5,302.90","5,302.90","Aug 18, 2010","5,350.60","5,296.90","5,350.60","653,515,300"
1460,"5,350.60","5,350.60","Aug 17, 2010","5,351.50","5,276.10","5,276.10","722,264,800"
1461,"5,276.10","5,276.10","Aug 16, 2010","5,304.60","5,228.60","5,275.40","602,793,800"
1462,"5,275.40","5,275.40","Aug 13, 2010","5,308.80","5,225.90","5,266.10","862,502,000"
1463,"5,266.10","5,266.10","Aug 12, 2010","5,272.50","5,210.60","5,245.20","1,058,661,400"
1464,"5,245.20","5,245.20","Aug 11, 2010","5,376.40","5,245.00","5,376.40","1,046,900,300"
1465,"5,376.40","5,376.40","Aug 10, 2010","5,411.60","5,348.10","5,410.50","853,612,000"
1466,"5,410.50","5,410.50","Aug 9, 2010","5,418.60","5,332.40","5,332.40","635,528,400"
1467,"5,332.40","5,332.40","Aug 6, 2010","5,408.10","5,307.60","5,365.80","1,147,370,800"
1468,"5,365.80","5,365.80","Aug 5, 2010","5,416.80","5,356.80","5,386.20","1,082,479,100"
1469,"5,386.20","5,386.20","Aug 4, 2010","5,406.80","5,318.80","5,396.50","1,157,313,500"
1470,"5,396.50","5,396.50","Aug 3, 2010","5,397.30","5,353.50","5,397.10","849,018,700"
1471,"5,397.10","5,397.10","Aug 2, 2010","5,401.70","5,258.00","5,258.00","955,430,600"
1472,"5,258.00","5,258.00","Jul 30, 2010","5,322.70","5,245.50","5,314.00","838,262,600"
1473,"5,314.00","5,314.00","Jul 29, 2010","5,375.20","5,314.00","5,319.70","792,887,400"
1474,"5,319.70","5,319.70","Jul 28, 2010","5,398.10","5,314.60","5,365.70","1,184,814,900"
1475,"5,365.70","5,365.70","Jul 27, 2010","5,411.50","5,351.10","5,351.10","1,810,362,800"
1476,"5,351.10","5,351.10","Jul 26, 2010","5,351.90","5,301.30","5,312.60","772,356,100"
1477,"5,312.60","5,312.60","Jul 23, 2010","5,328.50","5,272.70","5,313.80","872,202,700"
1478,"5,313.80","5,313.80","Jul 22, 2010","5,319.50","5,181.00","5,214.60","1,022,077,600"
1479,"5,214.60","5,214.60","Jul 21, 2010","5,244.90","5,139.50","5,139.50","966,423,900"
1480,"5,139.50","5,139.50","Jul 20, 2010","5,180.00","5,090.60","5,148.30","830,736,400"
1481,"5,148.30","5,148.30","Jul 19, 2010","5,196.80","5,111.90","5,158.90","687,707,400"
1482,"5,158.90","5,158.90","Jul 16, 2010","5,273.60","5,153.30","5,211.30","1,068,185,900"
1483,"5,211.30","5,211.30","Jul 15, 2010","5,268.40","5,187.50","5,253.50","833,731,400"
1484,"5,253.50","5,253.50","Jul 14, 2010","5,287.30","5,205.80","5,271.00","839,649,300"
1485,"5,271.00","5,271.00","Jul 13, 2010","5,272.30","5,167.00","5,167.00","891,506,900"
1486,"5,167.00","5,167.00","Jul 12, 2010","5,193.20","5,128.60","5,132.90","622,994,300"
1487,"5,132.90","5,132.90","Jul 9, 2010","5,150.60","5,098.80","5,105.50","859,246,500"
1488,"5,105.50","5,105.50","Jul 8, 2010","5,123.50","5,014.80","5,014.80","1,130,033,500"
1489,"5,014.80","5,014.80","Jul 7, 2010","5,014.80","4,892.00","4,965.00","1,061,086,600"
1490,"4,965.00","4,965.00","Jul 6, 2010","4,967.70","4,823.50","4,823.50","921,871,900"
1491,"4,823.50","4,823.50","Jul 5, 2010","4,863.40","4,821.10","4,838.10","539,451,500"
1492,"4,838.10","4,838.10","Jul 2, 2010","4,880.90","4,805.80","4,805.80","1,038,891,400"
1493,"4,805.80","4,805.80","Jul 1, 2010","4,916.90","4,790.00","4,916.90","1,342,920,500"
1494,"4,916.90","4,916.90","Jun 30, 2010","4,961.90","4,898.50","4,914.20","1,277,285,100"
1495,"4,914.20","4,914.20","Jun 29, 2010","5,071.70","4,899.00","5,071.70","1,016,390,800"
1496,"5,071.70","5,071.70","Jun 28, 2010","5,085.70","5,024.70","5,046.50","845,187,300"
1497,"5,046.50","5,046.50","Jun 25, 2010","5,130.50","5,031.70","5,100.20","1,188,668,800"
1498,"5,100.20","5,100.20","Jun 24, 2010","5,211.80","5,091.00","5,178.50","979,497,900"
1499,"5,178.50","5,178.50","Jun 23, 2010","5,247.90","5,165.80","5,247.00","941,044,800"
1500,"5,247.00","5,247.00","Jun 22, 2010","5,299.10","5,210.00","5,299.10","1,124,430,700"
1501,"5,299.10","5,299.10","Jun 21, 2010","5,331.50","5,250.80","5,250.80","797,902,600"
1502,"5,250.80","5,250.80","Jun 18, 2010","5,289.10","5,239.40","5,253.90","1,528,137,800"
1503,"5,253.90","5,253.90","Jun 17, 2010","5,293.80","5,233.20","5,237.90","1,139,301,600"
1504,"5,237.90","5,237.90","Jun 16, 2010","5,257.30","5,209.40","5,217.80","1,026,163,200"
1505,"5,217.80","5,217.80","Jun 15, 2010","5,242.10","5,149.10","5,202.10","1,005,269,000"
1506,"5,202.10","5,202.10","Jun 14, 2010","5,215.20","5,163.70","5,163.70","947,984,800"
1507,"5,163.70","5,163.70","Jun 11, 2010","5,184.40","5,116.70","5,132.50","1,102,533,300"
1508,"5,132.50","5,132.50","Jun 10, 2010","5,149.70","5,030.90","5,085.90","1,364,944,200"
1509,"5,085.90","5,085.90","Jun 9, 2010","5,085.90","4,998.10","5,028.20","1,094,116,800"
1510,"5,028.20","5,028.20","Jun 8, 2010","5,084.10","4,984.70","5,069.10","1,199,075,300"
1511,"5,069.10","5,069.10","Jun 7, 2010","5,126.00","5,040.30","5,126.00","900,731,500"
1512,"5,126.00","5,126.00","Jun 4, 2010","5,261.70","5,102.10","5,211.20","1,209,543,600"
1513,"5,211.20","5,211.20","Jun 3, 2010","5,262.50","5,151.30","5,151.30","1,214,853,200"
1514,"5,151.30","5,151.30","Jun 2, 2010","5,163.30","5,072.50","5,163.30","1,173,782,500"
1515,"5,163.30","5,163.30","Jun 1, 2010","5,192.10","5,063.20","5,188.40","1,325,107,200"
1516,"5,188.40","5,188.40","May 31, 2010","5,188.40","5,188.40","5,188.40",0
1517,"5,188.40","5,188.40","May 28, 2010","5,240.30","5,186.00","5,195.20","1,335,686,900"
1518,"5,195.20","5,195.20","May 27, 2010","5,195.40","5,038.10","5,038.10","1,582,638,200"
1519,"5,038.10","5,038.10","May 26, 2010","5,097.90","4,940.50","4,940.70","1,832,110,200"
1520,"4,940.70","4,940.70","May 25, 2010","5,069.60","4,898.50","5,069.60","1,728,679,200"
1521,"5,069.60","5,069.60","May 24, 2010","5,109.40","5,021.60","5,062.90","963,073,600"
1522,"5,062.90","5,062.90","May 21, 2010","5,084.00","4,957.10","5,073.10","2,015,042,600"
1523,"5,073.10","5,073.10","May 20, 2010","5,230.20","5,000.80","5,158.10","1,700,662,800"
1524,"5,158.10","5,158.10","May 19, 2010","5,307.30","5,158.10","5,307.30","1,381,919,600"
1525,"5,307.30","5,307.30","May 18, 2010","5,341.40","5,262.50","5,262.50","1,111,259,100"
1526,"5,262.50","5,262.50","May 17, 2010","5,327.50","5,231.60","5,262.90","1,200,727,700"
1527,"5,262.90","5,262.90","May 14, 2010","5,433.70","5,245.40","5,433.70","1,335,859,200"
1528,"5,433.70","5,433.70","May 13, 2010","5,436.00","5,381.60","5,383.50","956,026,300"
1529,"5,383.50","5,383.50","May 12, 2010","5,401.00","5,284.70","5,334.20","1,513,656,500"
1530,"5,334.20","5,334.20","May 11, 2010","5,387.40","5,257.20","5,387.40","1,450,249,400"
1531,"5,387.40","5,387.40","May 10, 2010","5,399.80","5,123.00","5,123.00","2,324,686,400"
1532,"5,123.00","5,123.00","May 7, 2010","5,264.50","5,045.30","5,261.00","2,757,309,200"
1533,"5,261.00","5,261.00","May 6, 2010","5,371.50","5,251.30","5,341.90","1,701,801,200"
1534,"5,341.90","5,341.90","May 5, 2010","5,428.80","5,304.60","5,411.10","1,997,069,600"
1535,"5,411.10","5,411.10","May 4, 2010","5,566.00","5,398.90","5,553.30","1,735,870,600"
1536,"5,553.30","5,553.30","May 3, 2010","5,553.30","5,553.30","5,553.30",0
1537,"5,553.30","5,553.30","Apr 30, 2010","5,643.90","5,540.60","5,617.80","1,439,125,200"
1538,"5,617.80","5,617.80","Apr 29, 2010","5,638.80","5,579.70","5,586.60","1,206,691,700"
