,AdjClose,Close,Date,High,Low,Open,Volume
5163,"2,110.10","2,110.10","Nov 28, 1995","2,110.10","2,110.10","2,110.10",0
5164,"2,112.80","2,112.80","Nov 27, 1995","2,112.80","2,112.80","2,112.80",0
5165,"2,106.00","2,106.00","Nov 24, 1995","2,106.00","2,106.00","2,106.00",0
5166,"2,105.10","2,105.10","Nov 23, 1995","2,105.10","2,105.10","2,105.10",0
5167,"2,101.30","2,101.30","Nov 22, 1995","2,101.30","2,101.30","2,101.30",0
5168,"2,092.90","2,092.90","Nov 21, 1995","2,092.90","2,092.90","2,092.90",0
5169,"2,078.30","2,078.30","Nov 20, 1995","2,078.30","2,078.30","2,078.30",0
5170,"2,072.00","2,072.00","Nov 17, 1995","2,072.00","2,072.00","2,072.00",0
5171,"2,059.50","2,059.50","Nov 16, 1995","2,059.50","2,059.50","2,059.50",0
5172,"2,062.90","2,062.90","Nov 15, 1995","2,062.90","2,062.90","2,062.90",0
5173,"2,077.50","2,077.50","Nov 14, 1995","2,077.50","2,077.50","2,077.50",0
5174,"2,074.20","2,074.20","Nov 13, 1995","2,074.20","2,074.20","2,074.20",0
5175,"2,078.70","2,078.70","Nov 10, 1995","2,078.70","2,078.70","2,078.70",0
5176,"2,085.50","2,085.50","Nov 9, 1995","2,085.50","2,085.50","2,085.50",0
5177,"2,065.40","2,065.40","Nov 8, 1995","2,065.40","2,065.40","2,065.40",0
5178,"2,065.40","2,065.40","Nov 7, 1995","2,065.40","2,065.40","2,065.40",0
5179,"2,062.20","2,062.20","Nov 6, 1995","2,062.20","2,062.20","2,062.20",0
5180,"2,046.50","2,046.50","Nov 3, 1995","2,046.50","2,046.50","2,046.50",0
5181,"2,013.40","2,013.40","Nov 2, 1995","2,013.40","2,013.40","2,013.40",0
5182,"2,010.60","2,010.60","Nov 1, 1995","2,010.60","2,010.60","2,010.60",0
5183,"2,029.70","2,029.70","Oct 31, 1995","2,029.70","2,029.70","2,029.70",0
5184,"2,024.00","2,024.00","Oct 30, 1995","2,024.00","2,024.00","2,024.00",0
5185,"2,024.40","2,024.40","Oct 27, 1995","2,024.40","2,024.40","2,024.40",0
5186,"2,043.30","2,043.30","Oct 26, 1995","2,043.30","2,043.30","2,043.30",0
5187,"2,048.40","2,048.40","Oct 25, 1995","2,048.40","2,048.40","2,048.40",0
5188,"2,037.70","2,037.70","Oct 24, 1995","2,037.70","2,037.70","2,037.70",0
5189,"2,044.90","2,044.90","Oct 23, 1995","2,044.90","2,044.90","2,044.90",0
5190,"2,062.40","2,062.40","Oct 20, 1995","2,062.40","2,062.40","2,062.40",0
5191,"2,068.40","2,068.40","Oct 19, 1995","2,068.40","2,068.40","2,068.40",0
5192,"2,067.10","2,067.10","Oct 18, 1995","2,067.10","2,067.10","2,067.10",0
5193,"2,064.90","2,064.90","Oct 17, 1995","2,064.90","2,064.90","2,064.90",0
5194,"2,067.00","2,067.00","Oct 16, 1995","2,067.00","2,067.00","2,067.00",0
5195,"2,055.50","2,055.50","Oct 13, 1995","2,055.50","2,055.50","2,055.50",0
5196,"2,033.70","2,033.70","Oct 12, 1995","2,033.70","2,033.70","2,033.70",0
